function	file	line	col	source	char	type	optimization
br_chacha20_ct_run	src/symcipher/chacha20_ct.c	99	14	   buf[u] ^= tmp[u];	t	cjump	O2-fprofile-generate|O3-fprofile-generate|Ofast-fprofile-generate
br_rsa_i31_keygen_inner	src/rsa/rsa_i31_keygen_inner.c	450	7	  w = buf1[u];	b	cjump	O2-fprofile-generate|O3-fprofile-generate|Ofast-fprofile-generate
br_ssl_hs_server_run	src/ssl/ssl_hs_server.c	1868	31	  total += 3 + (uint32_t)ENG->chain[u].data_len;	c	cjump	O2-fprofile-generate|O3-fprofile-generate|Ofast-fprofile-generate
br_eax_run	src/aead/eax.c	439	9	   sx = ctx->buf[u];	c	cjump	O2-fprofile-generate|O3-fprofile-generate|Ofast-fprofile-generate
br_eax_run	src/aead/eax.c	430	19	   ctx->buf[u] ^= dbuf[u];	d	cjump	O2-fprofile-generate|O3-fprofile-generate|Ofast-fprofile-generate
br_ssl_hs_server_run	src/ssl/ssl_hs_server.c	1830	16	   len += CTX->ta_names[u].len + 2;	t	cjump	O2-fprofile-generate|O3-fprofile-generate|Ofast-fprofile-generate
br_i62_modpow_opt	src/int/i62_modpow2.c	424	22	     t2[v] |= mask & base[v];	b	cjump	O2-fprofile-generate|O3-fprofile-generate|Ofast-fprofile-generate
br_gcm_check_tag_trunc	src/aead/gcm.c	287	8	  x |= tmp[u] ^ ((const unsigned char *)tag)[u];	t	cjump	O2-fprofile-generate|O3-fprofile-generate|Ofast-fprofile-generate
br_ssl_hs_client_run	src/ssl/ssl_hs_client.c	1782	31	  total += 3 + (uint32_t)ENG->chain[u].data_len;	c	cjump	O2-fprofile-generate|O3-fprofile-generate|Ofast-fprofile-generate
process_key	src/mac/hmac.c	47	3	  tmp[u] ^= (unsigned char)bb;	t	cjump	O2-fprofile-generate|O3-fprofile-generate|Ofast-fprofile-generate
br_aes_ct_keysched	src/symcipher/aes_ct.c	305	19	  comp_skey[i] = (skey[j + 0] & 0x55555555)	s	cjump	O2-fprofile-generate|O3-fprofile-generate|Ofast-fprofile-generate|Os-fprofile-generate
