function	file	line	col	source	char	type	optimization
PQCLEAN_HQC192_CLEAN_reed_muller_decode	reed_muller.c	105	28	            dest[part * 64 + bit] = ((src[part] >> bit) & 1);	+	cjump	Os--force-vector-width=50
radix	fft.c	138	14	        Q[i] ^= f[2 * n + i];	^	cjump	Os--force-vector-width=100|Os--force-vector-width=50
PQCLEAN_HQC256_CLEAN_reed_muller_decode	reed_muller.c	76	31	            p2[i] = p1[2 * i] + p1[2 * i + 1];	+	cjump	Os--force-vector-width=50
PQCLEAN_HQC256_CLEAN_reed_muller_decode	reed_muller.c	77	18	            p2[i + 64] = p1[2 * i] - p1[2 * i + 1];	+	cjump	Os--force-vector-width=50
PQCLEAN_HQC128_CLEAN_vect_set_random_fixed_weight	vector.c	106	52	            tmp = 1 ^ ((uint32_t)(tmp | (0 - tmp)) >> 31);	>	cjump	Os--force-vector-width=100|Os--force-vector-width=50
PQCLEAN_HQC128_CLEAN_vect_set_random_fixed_weight	vector.c	80	50	        support[i] |= (uint32_t)rand_bytes[4 * i + 2] << 16;	+	cjump	Os--force-vector-width=100|Os--force-vector-width=50
PQCLEAN_HQC128_CLEAN_vect_set_random_fixed_weight	vector.c	52	10	    q = ((uint64_t) a * m_val[i]) >> 32;	(	cjump	Os--force-vector-width=100|Os--force-vector-width=50
PQCLEAN_HQC256_CLEAN_vect_set_random_fixed_weight	vector.c	81	50	        support[i] |= (uint32_t)rand_bytes[4 * i + 3] << 24;	+	cjump	Os--force-vector-width=100|Os--force-vector-width=50
radix	fft.c	138	25	        Q[i] ^= f[2 * n + i];	+	cjump	Os--force-vector-width=100|Os--force-vector-width=50
PQCLEAN_FALCON1024_CLEAN_sign_tree	sign.c	310	22	    s = (uint32_t)(x >> 63);	>	cjump	Os--force-vector-width=100|Os--force-vector-width=50
PQCLEAN_HQC192_CLEAN_reed_muller_decode	reed_muller.c	76	31	            p2[i] = p1[2 * i] + p1[2 * i + 1];	+	cjump	Os--force-vector-width=50
PQCLEAN_HQC256_CLEAN_reed_muller_decode	reed_muller.c	76	42	            p2[i] = p1[2 * i] + p1[2 * i + 1];	+	cjump	Os--force-vector-width=50
PQCLEAN_HQC256_CLEAN_vect_set_random_fixed_weight	vector.c	52	10	    q = ((uint64_t) a * m_val[i]) >> 32;	(	cjump	Os--force-vector-width=100|Os--force-vector-width=50
